ticker,open,close,low,high,volume,date,exchange,name,sector,industry
ALK,7.4375,7.5,7.40625,7.5,694800,2001-01-19,NYSE,ALASKA AIR GROUP.INC.,TRANSPORTATION,AIR FREIGHT/DELIVERY SERVICES
GASS,17.2800006866455,16.7099990844727,16.4500007629395,17.2800006866455,33500,2007-08-23,NASDAQ,STEALTHGAS.INC.,TRANSPORTATION,MARINE TRANSPORTATION
PRFT,18.4400005340576,18.5100002288818,18.4400005340576,18.6700000762939,106600,2017-09-22,NASDAQ,PERFICIENT.INC.,TECHNOLOGY,EDP SERVICES
VG,0.46000000834465,0.419999986886978,0.409999996423721,0.46000000834465,774900,2009-06-24,NYSE,VONAGE HOLDINGS CORP.,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
MED,2.625,2.625,2.5,2.75,35700,1995-07-31,NYSE,MEDIFAST INC,CONSUMER NON-DURABLES,PACKAGED FOODS
PKI,53.4500007629395,52.9000015258789,52.8300018310547,53.6199989318848,431900,2016-06-15,NYSE,PERKINELMER.INC.,CAPITAL GOODS,BIOTECHNOLOGY: LABORATORY ANALYTICAL INSTRUMENTS
MSL,4.69106674194336,4.69106674194336,4.69106674194336,4.69106674194336,1500,2000-01-05,NYSE,MIDSOUTH BANCORP,FINANCE,MAJOR BANKS
EOCC,9.4290657043457,9.47231864929199,9.34256076812744,9.47231864929199,97600,1999-12-16,NYSE,ENEL GENERACION CHILE S.A.,PUBLIC UTILITIES,ELECTRIC UTILITIES: CENTRAL
WIRE,38.939998626709,38.9799995422363,38.6599998474121,38.9799995422363,48900,2016-09-06,NASDAQ,ENCORE WIRE CORPORATION,CAPITAL GOODS,METAL FABRICATIONS
AGEN,95.0999984741211,95.5800018310547,93.5999984741211,96.0,13000,2001-11-28,NASDAQ,AGENUS INC.,HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
BSRR,16.8600006103516,16.9799995422363,16.8500003814697,16.9899997711182,8800,2015-03-27,NASDAQ,SIERRA BANCORP,FINANCE,MAJOR BANKS
SCL,84.7900009155273,86.0400009155273,84.25,86.0400009155273,54100,2017-06-01,NYSE,STEPAN COMPANY,BASIC INDUSTRIES,PACKAGE GOODS/COSMETICS
YTRA,10.0500001907349,10.0,9.9399995803833,10.1599998474121,60700,2017-10-17,NASDAQ,YATRA ONLINE.INC.,CONSUMER SERVICES,TRANSPORTATION SERVICES
ENTG,33.2000007629395,33.2000007629395,32.9500007629395,33.7999992370605,702800,2018-08-23,NASDAQ,ENTEGRIS.INC.,CONSUMER NON-DURABLES,PLASTIC PRODUCTS
DL,11.3400001525879,10.9700002670288,10.9300003051758,11.3999996185303,77200,2017-04-12,NYSE,CHINA DISTANCE EDUCATION HOLDINGS LIMITED,CONSUMER SERVICES,OTHER CONSUMER SERVICES
OASM,1.89999997615814,2.04999995231628,1.89999997615814,2.04999995231628,2100,2017-05-11,NASDAQ,OASMIA PHARMACEUTICAL AB,HEALTH CARE,MAJOR PHARMACEUTICALS
WABC,3.45833325386047,3.45833325386047,3.45833325386047,3.45833325386047,600,1985-10-15,NASDAQ,WESTAMERICA BANCORPORATION,FINANCE,MAJOR BANKS
KO,43.4900016784668,43.6699981689453,43.4300003051758,43.6800003051758,6860100,2017-05-11,NYSE,COCA-COLA COMPANY (THE),CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
IDA,28.2299995422363,28.3700008392334,27.9099998474121,28.4200000762939,121100,2009-09-10,NYSE,IDACORP.INC.,PUBLIC UTILITIES,ELECTRIC UTILITIES: CENTRAL
HTLD,7.41962099075317,7.48303651809692,7.33083915710449,7.53376865386963,608000,2001-05-18,NASDAQ,HEARTLAND EXPRESS.INC.,TRANSPORTATION,TRUCKING FREIGHT/COURIER SERVICES
KMPR,39.6100006103516,38.8300018310547,38.7200012207031,39.6500015258789,306800,2014-01-08,NYSE,KEMPER CORPORATION,FINANCE,PROPERTY-CASUALTY INSURERS
GATX,7.5,7.3125,7.3125,7.5,468400,1982-04-20,NYSE,GATX CORPORATION,CONSUMER SERVICES,TRANSPORTATION SERVICES
SP,9.64999961853027,9.38000011444092,9.14000034332275,9.64999961853027,14600,2005-12-15,NASDAQ,SP PLUS CORPORATION,CONSUMER SERVICES,RENTAL/LEASING COMPANIES
IP,49.2900009155273,49.0499992370605,48.8400001525879,49.7099990844727,2139800,2014-09-08,NYSE,INTERNATIONAL PAPER COMPANY,BASIC INDUSTRIES,PAPER
EOG,14.5874996185303,14.7375001907349,14.5375003814697,14.7749996185303,4578000,2004-06-22,NYSE,EOG RESOURCES.INC.,ENERGY,OIL & GAS PRODUCTION
DCT,57.9799995422363,57.7999992370605,57.689998626709,58.3400001525879,503300,2017-10-25,NYSE,DCT INDUSTRIAL TRUST INC,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
TU,24.1800003051758,23.9799995422363,23.7700004577637,24.9500007629395,1084000,2011-08-08,NYSE,TELUS CORPORATION,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
SXT,16.0625,15.875,15.8125,16.1875,61800,1990-08-01,NYSE,SENSIENT TECHNOLOGIES CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
KIRK,10.9399995803833,10.8500003814697,10.7399997711182,10.9899997711182,66800,2012-08-16,NASDAQ,KIRKLAND&#39;S.INC.,CONSUMER SERVICES,OTHER SPECIALTY STORES
MQY,15.6800003051758,15.6999998092651,15.5500001907349,15.7299995422363,107600,2013-06-11,NYSE,BLACKROCK MUNIYIELD QUALITY FUND.INC.,,
FLIC,8.11111068725586,8.30666637420654,8.11111068725586,8.33333301544189,16200,2003-06-24,NASDAQ,THE FIRST OF LONG ISLAND CORPORATION,FINANCE,MAJOR BANKS
MMT,5.94000005722046,6.0,5.92000007629395,6.0,119100,2003-01-09,NYSE,MFS MULTIMARKET INCOME TRUST,,
KNL,16.9699993133545,16.7000007629395,16.6800003051758,17.0,36400,2005-01-28,NYSE,KNOLL.INC.,CONSUMER DURABLES,OFFICE EQUIPMENT/SUPPLIES/SERVICES
CYTK,6.05999994277954,5.6399998664856,5.40000009536743,6.05999994277954,53500,2012-05-04,NASDAQ,"CYTOKINETICS, INCORPORATED",HEALTH CARE,MAJOR PHARMACEUTICALS
BRQS,5.1100001335144,5.15000009536743,5.09999990463257,5.15000009536743,1200,2018-07-05,NASDAQ,BORQS TECHNOLOGIES.INC.,TECHNOLOGY,EDP SERVICES
RICK,8.68000030517578,8.68000030517578,8.60000038146973,8.73999977111816,72300,2013-06-12,NASDAQ,RCI HOSPITALITY HOLDINGS.INC.,CONSUMER SERVICES,RESTAURANTS
BA,145.059997558594,147.350006103516,145.0,147.559997558594,3133600,2015-12-29,NYSE,BOEING COMPANY (THE),CAPITAL GOODS,AEROSPACE
UBA,15.1599998474121,15.1599998474121,15.1499996185303,15.3500003814697,32100,2005-10-03,NYSE,URSTADT BIDDLE PROPERTIES INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
TILE,5.80000019073486,6.15000009536743,5.65000009536743,6.21000003814697,78800,2003-10-07,NASDAQ,INTERFACE.INC.,CONSUMER DURABLES,HOME FURNISHINGS
CIT,43.5,43.7000007629395,43.3600006103516,44.0499992370605,2060800,2017-04-10,NYSE,CIT GROUP INC (DEL),FINANCE,MAJOR BANKS
AGYS,4.94000005722046,4.96000003814697,4.90000009536743,5.09000015258789,65300,2011-03-17,NASDAQ,AGILYSYS.INC.,TECHNOLOGY,EDP SERVICES
TRNO,20.7800006866455,20.7399997711182,20.5900001525879,20.8199996948242,86600,2015-07-15,NYSE,TERRENO REALTY CORPORATION,FINANCE,REAL ESTATE
TMK,14.3611106872559,14.5833330154419,14.3611106872559,14.8055553436279,358600,1999-02-16,NYSE,TORCHMARK CORPORATION,FINANCE,LIFE INSURANCE
AKR,7.53000020980835,7.55000019073486,7.51000022888184,7.57999992370605,1000,2002-12-18,NYSE,ACADIA REALTY TRUST,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
KB,37.6800003051758,37.3800010681152,37.3699989318848,37.9900016784668,237900,2013-11-18,NYSE,KB FINANCIAL GROUP INC,FINANCE,COMMERCIAL BANKS
MANU,13.4399995803833,13.1300001144409,13.0200004577637,13.4399995803833,447300,2012-08-22,NYSE,MANCHESTER UNITED LTD.,CONSUMER SERVICES,SERVICES-MISC. AMUSEMENT & RECREATION
EMF,11.710000038147,11.8000001907349,11.6700000762939,11.8000001907349,26000,2015-11-19,NYSE,TEMPLETON EMERGING MARKETS FUND,,
BIDU,97.0400009155273,96.3499984741211,95.5,97.379997253418,3066200,2013-06-03,NASDAQ,BAIDU.INC.,TECHNOLOGY,"COMPUTER SOFTWARE: PROGRAMMING, DATA PROCESSING"
EPAY,25.6700000762939,25.25,25.0,25.7399997711182,123600,2011-05-04,NASDAQ,BOTTOMLINE TECHNOLOGIES.INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
AAON,3.70172834396362,3.75308632850647,3.68592596054077,3.77283954620361,119400,2006-01-24,NASDAQ,AAON.INC.,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
SHIP,654.75,633.75,612.0,654.75,100,2008-09-24,NASDAQ,SEANERGY MARITIME HOLDINGS CORP,TRANSPORTATION,MARINE TRANSPORTATION
JKHY,65.4199981689453,65.0400009155273,64.8899993896484,65.9599990844727,227200,2015-06-08,NASDAQ,JACK HENRY & ASSOCIATES.INC.,TECHNOLOGY,EDP SERVICES
GILD,1.74609375,1.708984375,1.69921875,1.75390625,6003200,2000-05-31,NASDAQ,GILEAD SCIENCES.INC.,HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
IAC,64.0,65.3899993896484,60.3899993896484,67.129997253418,1759700,2016-11-03,NASDAQ,IAC/INTERACTIVECORP,CONSUMER SERVICES,OTHER SPECIALTY STORES
RCI,43.5200004577637,43.9799995422363,42.8499984741211,45.25,1007200,2008-04-29,NYSE,ROGERS COMMUNICATION.INC.,CONSUMER SERVICES,TELEVISION SERVICES
ITG,20.9965534210205,21.4143943786621,20.4220199584961,22.2500782012939,203400,1999-03-25,NYSE,INVESTMENT TECHNOLOGY GROUP.INC.,FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
AHPI,27.0,27.0,27.0,28.125,3300,1994-06-28,NASDAQ,ALLIED HEALTHCARE PRODUCTS.INC.,HEALTH CARE,INDUSTRIAL SPECIALTIES
NC,2.21689128875732,2.20440173149109,2.20440173149109,2.21689128875732,7800,1986-06-19,NYSE,NACCO INDUSTRIES.INC.,CONSUMER DURABLES,CONSUMER ELECTRONICS/APPLIANCES
ABCD,2.92000007629395,2.88000011444092,2.80999994277954,2.95000004768372,18200,2012-03-02,NASDAQ,CAMBIUM LEARNING GROUP.INC.,CONSUMER SERVICES,PUBLISHING
